Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Status
red-schiffli-flutter-sleeves-fit-flare-dress,Red Schiffli Flutter Sleeves Fit & Flare Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00RD1094XL,400,shopify,50,deny,manual,3399,,true,true,
red-schiffli-flutter-sleeves-fit-flare-dress,Red Schiffli Flutter Sleeves Fit & Flare Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00RD1094XXL,400,shopify,50,deny,manual,3399,,true,true,
red-schiffli-smocked-tiered-midi-dress,Red Schiffli Smocked Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS00RD1095S,400,shopify,50,deny,manual,3599,,true,true,active
red-schiffli-smocked-tiered-midi-dress,Red Schiffli Smocked Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00RD1095M,400,shopify,50,deny,manual,3599,,true,true,
red-schiffli-smocked-tiered-midi-dress,Red Schiffli Smocked Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00RD1095L,400,shopify,50,deny,manual,3599,,true,true,
red-schiffli-smocked-tiered-midi-dress,Red Schiffli Smocked Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00RD1095XL,400,shopify,50,deny,manual,3599,,true,true,
red-schiffli-smocked-tiered-midi-dress,Red Schiffli Smocked Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00RD1095XXL,400,shopify,50,deny,manual,3599,,true,true,
white-schiffli-smocked-tiered-midi-dress,White Schiffli Smocked Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS00WH1096S,400,shopify,50,deny,manual,3699,,true,true,active
white-schiffli-smocked-tiered-midi-dress,White Schiffli Smocked Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00WH1096M,400,shopify,50,deny,manual,3699,,true,true,
white-schiffli-smocked-tiered-midi-dress,White Schiffli Smocked Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00WH1096L,400,shopify,50,deny,manual,3699,,true,true,
white-schiffli-smocked-tiered-midi-dress,White Schiffli Smocked Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00WH1096XL,400,shopify,50,deny,manual,3699,,true,true,
white-schiffli-smocked-tiered-midi-dress,White Schiffli Smocked Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00WH1096XXL,400,shopify,50,deny,manual,3699,,true,true,
white-schiffli-strappy-tiered-midi-dress,White Schiffli Strappy Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS00WH1097S,400,shopify,50,deny,manual,3499,,true,true,active
white-schiffli-strappy-tiered-midi-dress,White Schiffli Strappy Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00WH1097M,400,shopify,50,deny,manual,3499,,true,true,
white-schiffli-strappy-tiered-midi-dress,White Schiffli Strappy Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00WH1097L,400,shopify,50,deny,manual,3499,,true,true,
white-schiffli-strappy-tiered-midi-dress,White Schiffli Strappy Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00WH1097XL,400,shopify,50,deny,manual,3499,,true,true,
white-schiffli-strappy-tiered-midi-dress,White Schiffli Strappy Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00WH1097XXL,400,shopify,50,deny,manual,3499,,true,true,
black-schiffli-strappy-tiered-midi-dress,Black Schiffli Strappy Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS00BK1098S,400,shopify,50,deny,manual,3399,,true,true,active
black-schiffli-strappy-tiered-midi-dress,Black Schiffli Strappy Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00BK1098M,400,shopify,50,deny,manual,3399,,true,true,
black-schiffli-strappy-tiered-midi-dress,Black Schiffli Strappy Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00BK1098L,400,shopify,50,deny,manual,3399,,true,true,
black-schiffli-strappy-tiered-midi-dress,Black Schiffli Strappy Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00BK1098XL,400,shopify,50,deny,manual,3399,,true,true,
black-schiffli-strappy-tiered-midi-dress,Black Schiffli Strappy Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00BK1098XXL,400,shopify,50,deny,manual,3399,,true,true,
white-schiffli-puff-sleeves-mini-shirt-dress,White Schiffli Puff Sleeves Mini Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00WH1099XS,400,shopify,50,deny,manual,3499,,true,true,active
white-schiffli-puff-sleeves-mini-shirt-dress,White Schiffli Puff Sleeves Mini Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00WH1099S,400,shopify,50,deny,manual,3499,,true,true,
white-schiffli-puff-sleeves-mini-shirt-dress,White Schiffli Puff Sleeves Mini Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00WH1099M,400,shopify,50,deny,manual,3499,,true,true,
white-schiffli-puff-sleeves-mini-shirt-dress,White Schiffli Puff Sleeves Mini Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00WH1099L,400,shopify,50,deny,manual,3499,,true,true,
white-schiffli-puff-sleeves-mini-shirt-dress,White Schiffli Puff Sleeves Mini Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00WH1099XL,400,shopify,50,deny,manual,3499,,true,true,
white-schiffli-puff-sleeves-mini-shirt-dress,White Schiffli Puff Sleeves Mini Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00WH1099XXL,400,shopify,50,deny,manual,3499,,true,true,
pink-schiffli-puff-sleeves-mini-shirt-dress,Pink Schiffli Puff Sleeves Mini Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00PK1100XS,400,shopify,50,deny,manual,3399,,true,true,active
pink-schiffli-puff-sleeves-mini-shirt-dress,Pink Schiffli Puff Sleeves Mini Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00PK1100S,400,shopify,50,deny,manual,3399,,true,true,
pink-schiffli-puff-sleeves-mini-shirt-dress,Pink Schiffli Puff Sleeves Mini Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00PK1100M,400,shopify,50,deny,manual,3399,,true,true,
pink-schiffli-puff-sleeves-mini-shirt-dress,Pink Schiffli Puff Sleeves Mini Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00PK1100L,400,shopify,50,deny,manual,3399,,true,true,
pink-schiffli-puff-sleeves-mini-shirt-dress,Pink Schiffli Puff Sleeves Mini Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00PK1100XL,400,shopify,50,deny,manual,3399,,true,true,
pink-schiffli-puff-sleeves-mini-shirt-dress,Pink Schiffli Puff Sleeves Mini Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00PK1100XXL,400,shopify,50,deny,manual,3399,,true,true,
pink-schiffli-tiered-mini-dress,Pink Schiffli Tiered Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00PK1101XS,400,shopify,50,deny,manual,3399,,true,true,active
pink-schiffli-tiered-mini-dress,Pink Schiffli Tiered Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00PK1101S,400,shopify,50,deny,manual,3399,,true,true,
pink-schiffli-tiered-mini-dress,Pink Schiffli Tiered Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00PK1101M,400,shopify,50,deny,manual,3399,,true,true,
pink-schiffli-tiered-mini-dress,Pink Schiffli Tiered Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00PK1101L,400,shopify,50,deny,manual,3399,,true,true,
pink-schiffli-tiered-mini-dress,Pink Schiffli Tiered Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00PK1101XL,400,shopify,50,deny,manual,3399,,true,true,
pink-schiffli-tiered-mini-dress,Pink Schiffli Tiered Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00PK1101XXL,400,shopify,50,deny,manual,3399,,true,true,
neon-green-schiffli-back-tie-fit-flare-dress,Neon Green Schiffli Back Tie Fit & Flare Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00GN1102XS,400,shopify,50,deny,manual,3299,,true,true,active
neon-green-schiffli-back-tie-fit-flare-dress,Neon Green Schiffli Back Tie Fit & Flare Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00GN1102S,400,shopify,50,deny,manual,3299,,true,true,
neon-green-schiffli-back-tie-fit-flare-dress,Neon Green Schiffli Back Tie Fit & Flare Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00GN1102M,400,shopify,50,deny,manual,3299,,true,true,
neon-green-schiffli-back-tie-fit-flare-dress,Neon Green Schiffli Back Tie Fit & Flare Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00GN1102L,400,shopify,50,deny,manual,3299,,true,true,
neon-green-schiffli-back-tie-fit-flare-dress,Neon Green Schiffli Back Tie Fit & Flare Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00GN1102XL,400,shopify,50,deny,manual,3299,,true,true,
neon-green-schiffli-back-tie-fit-flare-dress,Neon Green Schiffli Back Tie Fit & Flare Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00GN1102XXL,400,shopify,50,deny,manual,3299,,true,true,
pink-schiffli-back-tie-fit-flare-dress,Pink Schiffli Back Tie Fit & Flare Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00PK1103XS,400,shopify,50,deny,manual,3299,,true,true,active
pink-schiffli-back-tie-fit-flare-dress,Pink Schiffli Back Tie Fit & Flare Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00PK1103S,400,shopify,50,deny,manual,3299,,true,true,
pink-schiffli-back-tie-fit-flare-dress,Pink Schiffli Back Tie Fit & Flare Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00PK1103M,400,shopify,50,deny,manual,3299,,true,true,
pink-schiffli-back-tie-fit-flare-dress,Pink Schiffli Back Tie Fit & Flare Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00PK1103L,400,shopify,50,deny,manual,3299,,true,true,
pink-schiffli-back-tie-fit-flare-dress,Pink Schiffli Back Tie Fit & Flare Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00PK1103XL,400,shopify,50,deny,manual,3299,,true,true,
pink-schiffli-back-tie-fit-flare-dress,Pink Schiffli Back Tie Fit & Flare Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00PK1103XXL,400,shopify,50,deny,manual,3299,,true,true,
pink-floral-off-shoulder-mini-dress,Pink Floral Off-Shoulder Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00PK1104XS,400,shopify,50,deny,manual,3199,,true,true,active
pink-floral-off-shoulder-mini-dress,Pink Floral Off-Shoulder Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00PK1104S,400,shopify,50,deny,manual,3199,,true,true,
pink-floral-off-shoulder-mini-dress,Pink Floral Off-Shoulder Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00PK1104M,400,shopify,50,deny,manual,3199,,true,true,
pink-floral-off-shoulder-mini-dress,Pink Floral Off-Shoulder Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00PK1104L,400,shopify,50,deny,manual,3199,,true,true,
pink-floral-off-shoulder-mini-dress,Pink Floral Off-Shoulder Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00PK1104XL,400,shopify,50,deny,manual,3199,,true,true,
pink-floral-off-shoulder-mini-dress,Pink Floral Off-Shoulder Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00PK1104XXL,400,shopify,50,deny,manual,3199,,true,true,
white-high-neck-ruffle-mini-dress,White High Neck Ruffle Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00WH1105XS,400,shopify,50,deny,manual,4199,,true,true,active
white-high-neck-ruffle-mini-dress,White High Neck Ruffle Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00WH1105S,400,shopify,50,deny,manual,4199,,true,true,
white-high-neck-ruffle-mini-dress,White High Neck Ruffle Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00WH1105M,400,shopify,50,deny,manual,4199,,true,true,
white-high-neck-ruffle-mini-dress,White High Neck Ruffle Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00WH1105L,400,shopify,50,deny,manual,4199,,true,true,
white-high-neck-ruffle-mini-dress,White High Neck Ruffle Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00WH1105XL,400,shopify,50,deny,manual,4199,,true,true,
white-high-neck-ruffle-mini-dress,White High Neck Ruffle Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00WH1105XXL,400,shopify,50,deny,manual,4199,,true,true,
neon-green-high-neck-ruffle-mini-dress,Neon Green High Neck Ruffle Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00GN1106XS,400,shopify,50,deny,manual,3399,,true,true,active
neon-green-high-neck-ruffle-mini-dress,Neon Green High Neck Ruffle Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00GN1106S,400,shopify,50,deny,manual,3399,,true,true,
neon-green-high-neck-ruffle-mini-dress,Neon Green High Neck Ruffle Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00GN1106M,400,shopify,50,deny,manual,3399,,true,true,
neon-green-high-neck-ruffle-mini-dress,Neon Green High Neck Ruffle Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00GN1106L,400,shopify,50,deny,manual,3399,,true,true,
neon-green-high-neck-ruffle-mini-dress,Neon Green High Neck Ruffle Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00GN1106XL,400,shopify,50,deny,manual,3399,,true,true,
neon-green-high-neck-ruffle-mini-dress,Neon Green High Neck Ruffle Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00GN1106XXL,400,shopify,50,deny,manual,3399,,true,true,
black-floral-off-shoulder-ruffle-dress,Black Floral Off-Shoulder Ruffle Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00BK1107XS,400,shopify,50,deny,manual,3299,,true,true,active
black-floral-off-shoulder-ruffle-dress,Black Floral Off-Shoulder Ruffle Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00BK1107S,400,shopify,50,deny,manual,3299,,true,true,
black-floral-off-shoulder-ruffle-dress,Black Floral Off-Shoulder Ruffle Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00BK1107M,400,shopify,50,deny,manual,3299,,true,true,
black-floral-off-shoulder-ruffle-dress,Black Floral Off-Shoulder Ruffle Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00BK1107L,400,shopify,50,deny,manual,3299,,true,true,
black-floral-off-shoulder-ruffle-dress,Black Floral Off-Shoulder Ruffle Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00BK1107XL,400,shopify,50,deny,manual,3299,,true,true,
black-floral-off-shoulder-ruffle-dress,Black Floral Off-Shoulder Ruffle Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00BK1107XXL,400,shopify,50,deny,manual,3299,,true,true,
pink-floral-shawl-collar-tiered-mini-dress,Pink Floral Shawl Collar Tiered Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00PK1108XS,400,shopify,50,deny,manual,3299,,true,true,active
pink-floral-shawl-collar-tiered-mini-dress,Pink Floral Shawl Collar Tiered Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00PK1108S,400,shopify,50,deny,manual,3299,,true,true,
pink-floral-shawl-collar-tiered-mini-dress,Pink Floral Shawl Collar Tiered Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00PK1108M,400,shopify,50,deny,manual,3299,,true,true,
pink-floral-shawl-collar-tiered-mini-dress,Pink Floral Shawl Collar Tiered Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00PK1108L,400,shopify,50,deny,manual,3299,,true,true,
pink-floral-shawl-collar-tiered-mini-dress,Pink Floral Shawl Collar Tiered Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00PK1108XL,400,shopify,50,deny,manual,3299,,true,true,
pink-floral-shawl-collar-tiered-mini-dress,Pink Floral Shawl Collar Tiered Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00PK1108XXL,400,shopify,50,deny,manual,3299,,true,true,
black-floral-frill-hem-belted-short-dress,Black Floral Frill Hem Belted Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00BK1111XS,400,shopify,50,deny,manual,3299,,true,true,active
black-floral-frill-hem-belted-short-dress,Black Floral Frill Hem Belted Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00BK1111S,400,shopify,50,deny,manual,3299,,true,true,
black-floral-frill-hem-belted-short-dress,Black Floral Frill Hem Belted Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00BK1111M,400,shopify,50,deny,manual,3299,,true,true,
black-floral-frill-hem-belted-short-dress,Black Floral Frill Hem Belted Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00BK1111L,400,shopify,50,deny,manual,3299,,true,true,
black-floral-frill-hem-belted-short-dress,Black Floral Frill Hem Belted Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00BK1111XL,400,shopify,50,deny,manual,3299,,true,true,
black-floral-frill-hem-belted-short-dress,Black Floral Frill Hem Belted Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00BK1111XXL,400,shopify,50,deny,manual,3299,,true,true,
magenta-poplin-smocked-mini-dress,Magenta Poplin Smocked Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00MG1112XS,400,shopify,50,deny,manual,3299,,true,true,active
magenta-poplin-smocked-mini-dress,Magenta Poplin Smocked Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00MG1112S,400,shopify,50,deny,manual,3299,,true,true,
magenta-poplin-smocked-mini-dress,Magenta Poplin Smocked Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00MG1112M,400,shopify,50,deny,manual,3299,,true,true,
magenta-poplin-smocked-mini-dress,Magenta Poplin Smocked Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00MG1112L,400,shopify,50,deny,manual,3299,,true,true,
magenta-poplin-smocked-mini-dress,Magenta Poplin Smocked Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00MG1112XL,400,shopify,50,deny,manual,3299,,true,true,
magenta-poplin-smocked-mini-dress,Magenta Poplin Smocked Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00MG1112XXL,400,shopify,50,deny,manual,3299,,true,true,
red-poplin-smocked-mini-dress,Red Poplin Smocked Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00RD1113XS,400,shopify,50,deny,manual,2999,,true,true,active
red-poplin-smocked-mini-dress,Red Poplin Smocked Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00RD1113S,400,shopify,50,deny,manual,2999,,true,true,
red-poplin-smocked-mini-dress,Red Poplin Smocked Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00RD1113M,400,shopify,50,deny,manual,2999,,true,true,
red-poplin-smocked-mini-dress,Red Poplin Smocked Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00RD1113L,400,shopify,50,deny,manual,2999,,true,true,
red-poplin-smocked-mini-dress,Red Poplin Smocked Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00RD1113XL,400,shopify,50,deny,manual,2999,,true,true,
red-poplin-smocked-mini-dress,Red Poplin Smocked Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00RD1113XXL,400,shopify,50,deny,manual,2999,,true,true,
orange-poplin-front-ruched-mini-dress,Orange Poplin Front Ruched Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00OR1114XS,400,shopify,50,deny,manual,3199,,true,true,active
orange-poplin-front-ruched-mini-dress,Orange Poplin Front Ruched Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00OR1114S,400,shopify,50,deny,manual,3199,,true,true,
orange-poplin-front-ruched-mini-dress,Orange Poplin Front Ruched Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00OR1114M,400,shopify,50,deny,manual,3199,,true,true,
orange-poplin-front-ruched-mini-dress,Orange Poplin Front Ruched Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00OR1114L,400,shopify,50,deny,manual,3199,,true,true,
orange-poplin-front-ruched-mini-dress,Orange Poplin Front Ruched Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00OR1114XL,400,shopify,50,deny,manual,3199,,true,true,
orange-poplin-front-ruched-mini-dress,Orange Poplin Front Ruched Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00OR1114XXL,400,shopify,50,deny,manual,3199,,true,true,
black-poplin-front-ruched-mini-dress,Black Poplin Front Ruched Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00BK1115XS,400,shopify,50,deny,manual,3199,,true,true,active
black-poplin-front-ruched-mini-dress,Black Poplin Front Ruched Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00BK1115S,400,shopify,50,deny,manual,3199,,true,true,
black-poplin-front-ruched-mini-dress,Black Poplin Front Ruched Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00BK1115M,400,shopify,50,deny,manual,3199,,true,true,
black-poplin-front-ruched-mini-dress,Black Poplin Front Ruched Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00BK1115L,400,shopify,50,deny,manual,3199,,true,true,
black-poplin-front-ruched-mini-dress,Black Poplin Front Ruched Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00BK1115XL,400,shopify,50,deny,manual,3199,,true,true,
black-poplin-front-ruched-mini-dress,Black Poplin Front Ruched Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00BK1115XXL,400,shopify,50,deny,manual,3199,,true,true,
green-v-neck-tiered-mini-dress,Green V-Neck Tiered Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00GN1116XS,400,shopify,50,deny,manual,3199,,true,true,active
green-v-neck-tiered-mini-dress,Green V-Neck Tiered Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00GN1116S,400,shopify,50,deny,manual,3199,,true,true,
green-v-neck-tiered-mini-dress,Green V-Neck Tiered Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00GN1116M,400,shopify,50,deny,manual,3199,,true,true,
green-v-neck-tiered-mini-dress,Green V-Neck Tiered Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00GN1116L,400,shopify,50,deny,manual,3199,,true,true,
green-v-neck-tiered-mini-dress,Green V-Neck Tiered Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00GN1116XL,400,shopify,50,deny,manual,3199,,true,true,
green-v-neck-tiered-mini-dress,Green V-Neck Tiered Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00GN1116XXL,400,shopify,50,deny,manual,3199,,true,true,
red-v-neck-tiered-mini-dress,Red V-Neck Tiered Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00RD1117XS,400,shopify,50,deny,manual,3199,,true,true,active
red-v-neck-tiered-mini-dress,Red V-Neck Tiered Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00RD1117S,400,shopify,50,deny,manual,3199,,true,true,
red-v-neck-tiered-mini-dress,Red V-Neck Tiered Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00RD1117M,400,shopify,50,deny,manual,3199,,true,true,
red-v-neck-tiered-mini-dress,Red V-Neck Tiered Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00RD1117L,400,shopify,50,deny,manual,3199,,true,true,
red-v-neck-tiered-mini-dress,Red V-Neck Tiered Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00RD1117XL,400,shopify,50,deny,manual,3199,,true,true,
red-v-neck-tiered-mini-dress,Red V-Neck Tiered Mini Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00RD1117XXL,400,shopify,50,deny,manual,3199,,true,true,
